location	b	ra_at_1in100	pathogen	tidy_name	taxids	predictor_type	study
Overall	-3.138400534070284	4.9444860908971827e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.7164856254718446	7.539741648622884e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.291370011409249	4.243140013387918e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.265746979138612	1.1833405669629973e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.0077641834804285	5.63450544269285e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.092162716467805	5.178476235370976e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.3689578998908942	3.926371351145222e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.9478380057367057	5.982482123310501e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.6805370872862917	7.815715018280136e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.3694279927733364	1.0667967061757537e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.2560748690706154	4.3955765476759695e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.0168291811468424	1.517795862916272e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.7624013499582	7.201376557012356e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.715054066082579	7.550542965276105e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.067762310438295	5.3063873467045054e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.6082368900494184	8.401721657944487e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-1.6786580435458192	2.1285271651866406e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.54753980983776	3.2842350900187894e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.0559070204497374	5.3696704828877755e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.059673190862879	1.4541407682795273e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-1.6482138396732846	2.1943249647681361e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.043888519185768	5.434595238495496e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.148706219482324	4.8937914454250585e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-1.7880525338539814	1.907962274487537e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.620875228363766	8.296206041522409e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.1539901438357694	4.868001219690524e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.240446716420861	1.2136613349041657e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.944771552821319	6.000855277767349e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.1086129379021665	5.093986005754064e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.4113367130316536	3.7634529265684726e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.773153157140453	2.6209069836787593e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.979735243472672	5.7946687671662034e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.473567355295018	9.612902117913878e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.373435821144645	1.0625297249005153e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.117938561052677	1.3718357782182026e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-1.7908508511336458	1.90263065496238e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.556564219837464	8.8472733002803e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.774076403582469	7.11778899959374e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.967721599503498	5.864703695589939e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.557324208131265	8.840552031100905e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.700726292051431	7.659504152037143e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.6572512485690982	2.9429790192615145e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.231442901334844	4.505192731386247e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.7967346926719063	6.958325497348118e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.71042092352266	7.585606869896303e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.219237734814879	1.2396767577708065e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.0635774719881947	5.3286402492459053e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.228561846064203	1.228171596244645e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.6301978714927507	8.219222880458997e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.9734180264487513	2.1452488728589057e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.1317595519309678	1.353006073332227e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.353868738047417	1.083525069018741e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.3824296871864474	1.0530163211629113e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.1019414471715403	1.3939576596969034e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-4.905617181003875	8.44556559307561e-09	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.10502944139407	1.389659766445545e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.5055025222942997	3.4252383538134485e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.078318805360265	5.2506651316770026e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.8747069473449947	6.436382164001164e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.808046787026584	2.5310311929799312e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.3006073690429485	1.1427996005940856e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.6320908616441043	8.203678690911534e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.35915679260051	3.9650433410808045e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.561678182540952	8.802144171272559e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-1.5113232280567002	2.516238293293021e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.395420123344309	1.0394256468052355e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.932938909701235	6.072283008405824e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.028615166528427	1.5000121508920102e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.3030137246324847	4.194020630929389e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.8521000933530853	6.583545690905506e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.384559992448092	1.0507754628925921e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.672572589932794	2.8982322996014943e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.5416813568396552	8.979930757648011e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.577784834948048	3.186390436023522e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.716779995387837	2.7728996980871864e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-1.9570299118557903	1.611327626964243e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.397378340055588	3.8163529443798064e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.277486564175212	1.1695298659372024e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.550238348564825	3.2753844020629573e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.4054985325280605	3.785488905660445e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.2736681468324167	1.1740041554518965e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.2425222421789783	1.2111449621485968e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.0098184836380435	5.6229423590134914e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.812724983190728	2.519218186185908e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.488498105648989	9.47044046602609e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.3720287130121127	1.0640258713314453e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.1840651352457265	4.72377579188089e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.3073748406688552	4.1757698468827064e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.5665629450102383	8.759252634312551e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.450895954642573	3.61747991516346e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.3560356665021778	1.0811796900210781e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.8444045915864886	6.63440481729487e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.773698134863598	2.61947903693056e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-1.878749125419857	1.742531995859315e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.282962828377937	1.1631427169632083e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.4556465212860354	3.6003355912330716e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.5158035054962697	9.21534491858077e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.507889131770415	9.288567970596538e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.5217288645845324	3.37010775930558e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-1.3233613445221657	3.036564801622238e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-4.392126644396424	1.4113503761884125e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.6733824237019217	7.871834343560112e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.965556232641681	5.8774166890603416e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.3140605090596225	4.1479451525506254e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.61321420919741	3.0754750534144495e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-1.9687113691096725	1.592614486335323e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.6414628330813534	2.9898127356212954e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.946574092877813	5.990048239389798e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.440079161188515	3.6568218399433696e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.766193004105278	7.174123130119787e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-1.9131820871854903	1.6835527112773842e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.670752266016657	7.892565759016486e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.719121484584489	2.766414578961453e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.135044558231604	1.3485687327921085e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-4.982356993760764	7.821698336870625e-09	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.710875732554079	7.582157652071819e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.3121060302052028	1.1297341979716716e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.681352411087453	7.809345277353814e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.225024480365485	1.2325237808819748e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.9127179058044548	6.19632051418115e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.5009519105989355	9.353228839003553e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.347385314948188	1.0905728418727379e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-4.074814539016278	1.9383925745336788e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.654297184229826	2.9516856219777143e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.3328340218479364	1.1065581062605037e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.284145528528552	1.1617678812259625e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-4.422406084612548	1.3692559907651872e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.6615826055747323	7.965270731799049e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.435706415682002	9.983833179200141e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.6874978402519987	7.761500666265492e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-4.932022479646972	8.22547646061026e-09	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.608914307409234	8.396032113634544e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.4271818279970425	1.0069305020508777e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.9585004921374414	5.91903285739166e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-4.808909321331671	9.303115839505557e-09	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.044054929551677	5.433690940806768e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-1.8762415559619592	1.746906998126792e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.885794621935868	6.365411832605927e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.9119048720634413	6.201360380029776e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.5789132037195777	8.651738885420436e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.461499047630188	3.5793260724411546e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-1.4559006206116651	2.659631657616391e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.818428265803248	2.504891267335778e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.042771627063044	1.4789268896831588e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.5173116359947434	3.3850272222269025e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.09140911239794	1.4087168744195757e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.236589769641953	4.48206466834194e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.921693822686472	6.140951724256407e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.400697502057628	3.8037068500102156e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.40765244327854	1.026788509379029e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.873099752833808	2.3716213653488477e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.0490730840409217	5.406492142655069e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.4580156385901866	9.763567751792305e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.988797984377399	5.7423904388040855e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.7686500508338754	2.6327358193988336e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-4.425017020696805	1.365685613980202e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.6670707300144865	7.92167607416328e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-1.808961110232079	1.868483665972911e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.57324887840427	8.700884200873273e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.1042724146315748	1.3907121742333696e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.3842985151839264	1.0510502526810813e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.489271269238689	3.4812879090997034e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.3252744543300023	1.1149549041372121e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-1.690628240788212	2.1032001675365e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.8032982677410168	6.912803565482287e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.731883192902347	7.424537187127083e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.056491167508779	1.4587752470888065e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.39590445954385	3.821981939609636e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.0268604481236894	5.527928293047821e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.552131173357335	8.886580732021347e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-1.4214750306394073	2.7527852554386573e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.776187661232193	2.6129658856613426e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.8847408187744006	2.3441732379935076e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.158372979849261	4.8467122567606584e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-1.7771841595395603	1.928811813731913e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.4818699217895746	9.53342077263103e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-1.8018459448061164	1.8818256427490843e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.678452409051945	7.832025262887608e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-4.186349125864881	1.7338155063760242e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.094891758915253	5.1643632209082444e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.04844570191757	1.4705591111916437e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.379858837037229	1.0557269508619449e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.2812894015757927	1.1650907804499332e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.57404611267714	3.1983257620614074e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.7210520027395826	7.505390835413995e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.529665356883189	9.088484480078709e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.923986662128558	6.126887638300645e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-1.3628642502100452	2.918950059906003e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.53196066207228	9.06764755907677e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-1.885559023316138	1.7307058460793233e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.3825702560924897	3.873286313725333e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.4830955509379304	3.5028538859530985e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.2683269348497017	1.1802915359431739e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.95568719018098	5.9357083286909386e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-1.6327900535223483	2.2284321107390326e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.7421026965278283	7.349048493482169e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-1.0058121752850868	4.171501040390625e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.289764399979566	4.24995831951197e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.248072149391501	4.4308942433767476e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.0472092110080866	1.4723785685361761e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.111589713762668	5.0788448989698285e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.23659739434972	4.4820304940404855e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
